u_group,u_expgroup,u_id,u_teamid,backgr_degree,v_17,v_18,v_19,v_20,v_21,backgr_exp_teach_stat,backgr_exp_famil_mlm,belief_H1_1,belief_agecare_1,belief_unempl_1,belief_income_1,belief_housing_1,belief_labour_1,belief_health_1,belief_certainty_1,attitude_immigration_1,attitude_importance_1,awareness_study,participant_continent,u_delibtreatmentgroup,v_33,v_34,v_35,v_36,v_37,v_38,v_39,v_40,v_41,v_43,belief_H1_2,belief_agecare_2,belief_unempl_2,belief_income_2,belief_housing_2,belief_labour_2,belief_health_2,belief_certainty_2,u_delibtreatmentgroup_w2,w2,v_51,v_52,v_53,v_54,v_55,v_56,v_57,v_58,v_62,v_63,v_64,v_65,v_66,delib_success,delib_changemind,delib_learn,delib_gooddifficulty,delib_enjoy,delib_notcontrolling,v_78,v_79,belief_H1_3,belief_agecare_3,belief_unempl_3,belief_income_3,belief_housing_3,belief_labour_3,belief_health_3,belief_certainty_3,u_delibtreatmentgroup_w3,w3,v_88,v_89,v_90,v_91,v_93,v_94,v_95,v_96,v_98,v_99,v_100,v_101,v_102,v_110,v_108,v_111,v_112,v_113,v_114,v_115,v_116,v_117,v_118,v_119,v_120,v_121,v_122,v_123,v_124,v_125,v_126,v_127,v_128,v_129,v_130,v_131,v_132,v_133,v_134,v_135,v_136,v_137,v_138,v_139,v_140,v_141,v_142,v_143,v_144,v_145,v_146,v_147,v_148,v_149,v_150,v_151,v_152,v_153,v_154,v_155,v_156,v_157,v_158,v_159,v_160,v_161,v_162,v_163,v_164,v_165,v_166,v_167,v_168,v_169,v_170,v_171,v_172,v_173,v_174,v_175,v_176,v_177,v_178,v_179,v_180,v_181,v_182,v_183,v_184,v_185,v_186,v_187,w4,v16,backgr_pub_immigration,backgr_pub_statistics,backgr_pub_mlm,self_rep_compliance,self_rep_compliance_all
0,"1","70","35",3,1,1,1,3,1,1,3,2,3,2,2,2,4,2,6,4,4,2,3,0,10.0000,4,0,0,1,0,0,0,3,4,2,3,2,2,2,3,3,6,"0",3,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,5,2,5,4,4,3,2,3,2,3,2,2,2,3,2,5,"0",3,5,1,5,5,4,4,4,1,3,1,2,2,2,1,.a,.a,.a,.a,2,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,5,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,5,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,3,0,0,0,0,,0
0,"1","71","35",3,1,1,2,2,1,2,4,2,3,2,2,3,4,3,2,1,4,1,3,0,6.0000,3,1,0,0,0,0,0,2,4,3,3,3,3,3,3,3,3,"0",3,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,6,2,7,4,4,4,2,3,3,3,3,3,3,3,3,4,"0",3,4,2,4,4,5,4,4,1,2,1,1,1,1,1,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,3,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,1,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,2,.a,3,0,0,0,0,,0
0,"0","72","36",3,1,2,2,1,3,4,5,2,3,2,2,2,2,2,3,6,5,.a,3,1,7.0000,4,0,1,0,0,0,0,2,5,2,3,2,2,2,2,2,2,"1",3,4,3,3,3,3,1,1,2,3,3,3,5,2,2,2,1,5,4,2,1,1,2,3,2,2,3,3,2,3,"1",3,3,1,5,4,5,4,2,1,3,1,1,1,3,1,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,1,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,2,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,1,.a,.a,.a,3,0,0,1,1,1,1
0,"1","73","37",3,1,1,1,3,3,12,4,2,3,2,2,3,2,3,2,2,3,2,3,0,11.0000,3,0,1,0,0,0,0,2,2,2,3,2,3,3,2,3,3,"0",3,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,6,1,4,4,2,4,1,3,2,3,2,2,2,3,3,4,"0",3,3,4,3,4,4,4,3,2,2,2,2,2,2,2,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,2,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,6,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,4,.a,.a,.a,.a,3,0,0,0,1,,0
0,"1","74","37",3,3,1,3,3,3,12,5,3,3,2,2,3,2,3,5,1,4,4,3,0,8.0000,4,0,0,1,1,0,0,2,5,2,3,3,3,3,3,3,5,"0",3,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,6,2,1,5,5,3,1,3,3,3,3,3,3,3,3,4,"0",3,5,4,3,5,5,4,1,3,2,1,1,1,2,1,.a,.a,.a,.a,.a,.a,2,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,5,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,4,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,3,0,1,0,1,,0
0,"1","75","37",3,1,1,1,3,3,2,5,2,2,2,2,2,2,2,6,4,5,4,3,0,14.0000,3,0,0,1,1,1,0,3,4,2,2,2,2,2,2,2,6,"0",3,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,7,2,2,5,4,3,1,3,2,2,2,2,2,2,2,6,"0",3,5,3,4,5,5,4,3,5,3,1,1,1,1,2,.a,.a,4,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,3,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,5,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,3,0,0,0,1,,0
0,"0","76","38",3,1,1,1,1,1,2,4,2,3,2,3,2,3,3,2,2,2,.a,3,0,9.0000,4,0,1,0,0,0,0,2,4,3,4,2,3,4,2,3,2,"0",3,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,2,3,5,3,2,3,2,3,3,3,3,3,3,3,3,2,"0",3,4,1,1,4,5,5,3,4,4,1,3,1,1,2,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,4,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,3,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,5,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,3,0,0,0,0,,0
0,"0","77","38",3,1,1,1,1,1,1,3,2,2,1,1,2,4,2,3,3,3,.a,3,0,7.0000,4,0,1,0,0,0,0,2,2,2,3,2,2,2,3,2,2,"0",3,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,"0",3,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,3,0,0,0,0,,0
0,"0","78","39",3,1,2,2,1,1,1,2,3,3,3,3,3,3,3,1,3,3,.a,3,0,8.0000,3,0,1,0,0,0,0,2,4,3,3,3,3,3,3,3,2,"0",3,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,6,2,7,3,4,3,1,4,2,3,2,2,2,2,3,5,"0",3,2,4,5,5,5,4,2,1,3,1,4,2,3,1,.a,.a,.a,.a,.a,.a,.a,.a,.a,6,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,6,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,5,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,3,0,0,1,0,,0
0,"0","79","39",3,1,1,1,1,1,2,3,2,3,4,1,1,4,3,4,5,4,.a,3,0,11.0000,4,1,0,0,0,0,0,2,2,2,4,2,3,2,4,3,3,"0",3,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,4,2,2,4,3,3,1,3,2,4,2,2,3,3,3,4,"0",3,3,4,4,5,5,4,3,1,2,1,1,2,4,1,.a,2,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,6,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,6,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,3,0,0,0,0,,0
0,"1","8","3",4,2,2,1,2,3,3,5,2,3,2,1,2,2,3,5,2,4,2,3,1,7.0000,4,0,1,0,0,0,1,2,4,2,3,2,4,2,3,3,3,"1",3,3,4,5,.a,.a,.a,.a,.a,3,4,4,5,3,6,2,5,4,2,1,1,1,2,3,1,2,1,1,3,4,"1",3,4,1,3,4,5,5,3,4,4,2,2,1,4,1,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,4,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,5,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,5,.a,.a,.a,.a,.a,.a,.a,.a,.a,3,0,1,1,1,1,1
0,"0","80","39",3,2,1,1,1,1,4,3,2,4,1,2,1,4,3,2,6,4,.a,3,0,10.0000,4,0,0,1,0,0,0,1,4,3,4,2,3,3,3,3,2,"0",3,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,4,3,5,5,3,2,1,4,.a,.a,.a,.a,.a,.a,.a,.a,"0",3,4,2,2,4,5,4,1,1,4,1,2,1,3,1,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,5,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,4,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,4,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,3,0,1,0,0,,0
0,"1","81","40",4,1,1,1,1,1,4,3,2,3,2,1,1,2,2,3,3,4,1,5,0,12.0000,3,1,0,0,0,0,0,3,2,4,4,4,2,2,2,4,3,"0",3,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,5,2,5,4,3,5,1,3,4,4,3,4,4,4,4,5,"0",3,2,5,5,4,4,3,4,1,1,1,2,2,1,1,.a,.a,6,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,6,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,6,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,3,0,0,0,0,,0
0,"1","82","40",4,1,1,1,1,1,1,4,3,3,3,3,3,3,3,1,1,3,1,5,0,15.0000,2,1,0,0,0,0,0,2,2,4,4,4,4,4,2,4,4,"0",3,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,7,2,6,5,3,5,2,3,4,4,4,4,4,2,4,6,"0",3,2,1,5,4,5,4,5,1,2,1,1,1,1,1,.a,.a,.a,7,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,6,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,6,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,3,0,0,0,0,,0
0,"0","83","41",4,3,1,1,3,2,1,3,3,3,2,2,2,2,3,1,2,5,.a,3,0,8.0000,1,0,0,1,0,0,0,5,4,2,3,2,2,2,2,2,1,"0",3,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,3,3,5,3,2,4,1,3,2,3,3,3,3,3,3,3,"0",3,1,1,1,2,5,5,3,1,4,1,2,2,1,2,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,5,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,3,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,4,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,3,0,1,0,1,,0
0,"0","84","41",4,2,2,1,3,3,3,4,2,2,2,2,2,3,3,5,2,4,.a,6,0,6.0000,2,0,1,0,0,0,0,3,4,2,4,2,2,2,2,3,4,"0",3,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,5,3,3,4,3,2,1,2,2,3,2,2,2,2,3,4,"0",3,5,4,5,4,4,4,4,1,3,3,2,3,2,2,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,5,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,6,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,5,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,3,0,1,1,1,,0
0,"0","85","41",3,3,1,3,3,3,4,5,2,3,2,3,2,3,3,2,1,4,.a,3,0,8.0000,2,0,1,0,0,0,0,4,2,2,3,2,2,3,2,3,3,"0",3,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,3,3,5,4,2,4,2,2,3,3,2,2,3,3,3,5,"0",3,4,4,4,5,4,5,2,1,4,1,3,3,1,2,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,3,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,7,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,3,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,3,0,1,0,1,,0
0,"1","86","42",3,1,2,1,2,1,1,2,2,4,2,2,3,2,3,1,5,4,1,3,1,6.0000,3,1,0,0,0,0,0,4,4,4,4,3,2,4,3,2,1,"1",3,3,1,5,2,3,1,3,3,4,2,4,1,3,5,2,7,4,3,2,3,3,2,3,3,2,2,2,2,2,"1",3,3,5,4,4,4,5,3,1,3,1,2,1,3,2,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,3,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,5,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,5,.a,.a,3,0,0,1,0,1,1
0,"1","87","42",3,1,1,1,1,1,1,3,2,3,2,2,2,2,2,2,3,4,1,3,1,25.0000,3,0,1,0,0,0,0,3,4,3,3,3,2,3,3,2,3,"1",3,2,1,1,2,4,2,3,3,3,4,4,4,2,7,2,5,4,3,3,1,2,2,3,2,2,2,2,3,5,"1",3,4,5,4,4,4,4,4,1,4,1,2,1,2,2,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,3,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,3,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,3,.a,.a,.a,.a,.a,.a,.a,.a,3,0,0,0,0,1,1
0,"1","88","42",3,3,3,3,3,2,3,4,3,4,3,2,2,4,3,4,3,3,3,3,1,1.0000,2,0,0,0,0,1,0,3,4,3,3,2,2,2,2,3,4,"1",3,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,"1",3,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,3,0,1,1,1,,
0,"1","89","43",3,3,2,1,2,1,2,4,4,4,4,3,4,3,3,4,1,4,2,3,1,6.0000,3,0,1,0,0,0,0,2,4,2,4,4,2,2,4,3,3,"1",3,4,3,3,2,3,1,1,2,4,2,3,3,4,5,3,5,4,4,2,2,3,3,3,3,3,3,3,3,2,"1",3,5,4,5,4,5,4,2,1,3,1,2,1,3,1,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,5,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,5,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,5,.a,.a,.a,.a,.a,.a,3,0,1,1,0,1,1
0,"1","9","4",1,3,1,1,3,3,12,4,2,2,2,2,2,2,2,5,3,4,1,3,,,,,,,,,,,,,,,,,,,,"",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,
0,"1","90","43",6,1,1,1,1,1,1,3,2,3,1,1,2,3,3,4,4,4,1,3,1,7.0000,3,1,0,0,0,0,0,2,2,3,2,2,3,3,4,3,4,"1",3,2,2,3,1,3,1,1,1,3,4,3,5,3,4,2,7,2,3,5,2,3,3,3,3,3,3,3,3,3,"1",3,5,4,1,5,4,5,1,1,2,1,4,3,1,2,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,5,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,5,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,4,.a,.a,.a,3,0,0,0,0,1,1
0,"0","91","44",6,2,3,1,1,3,12,4,4,1,2,3,4,5,4,7,7,5,.a,6,,,,,,,,,,,,,,,,,,,,"",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,1,1,,
0,"0","92","44",.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,,,,,,,,,,,,,,,,,,,,"",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,
0,"0","93","44",7,2,2,2,1,2,12,4,4,1,2,2,3,4,4,5,4,5,.a,6,,,,,,,,,,,,,,,,,,,,"",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,
0,"1","94","45",3,1,1,3,1,1,3,3,2,3,2,2,3,3,3,2,2,3,3,3,1,6.0000,4,0,1,0,0,0,0,2,2,2,3,2,2,3,4,3,3,"1",3,3,2,1,1,4,1,2,2,3,3,3,5,3,3,2,3,4,3,4,1,1,2,3,2,4,2,4,3,3,"1",3,3,2,2,2,1,1,2,4,3,1,2,1,3,1,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,4,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,5,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,4,.a,.a,.a,.a,.a,3,0,0,0,0,1,1
0,"1","95","45",3,1,1,1,2,3,1,3,3,3,3,3,3,3,3,2,2,4,2,5,1,7.0000,3,1,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,"1",3,4,4,5,.a,.a,.a,.a,.a,4,4,4,1,4,4,3,5,4,3,3,1,1,3,3,3,3,3,3,3,3,"1",3,1,1,4,5,5,4,3,4,2,1,1,1,3,1,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,5,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,6,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,5,.a,.a,.a,.a,.a,.a,.a,3,0,0,0,1,1,1
0,"1","96","46",3,3,1,1,1,3,1,4,2,1,2,2,3,3,3,4,2,2,2,3,0,4.0000,4,0,1,0,0,0,0,3,2,2,4,3,2,3,2,2,4,"0",3,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,6,2,4,4,4,4,1,1,3,3,2,2,3,3,3,5,"0",3,4,5,2,4,4,2,2,2,2,2,3,2,2,2,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,5,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,3,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,4,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,3,0,1,0,1,,0
0,"1","97","46",4,1,2,1,2,1,1,4,3,3,2,2,3,2,3,3,3,1,2,3,0,2.0000,4,0,1,0,0,0,1,3,2,2,3,2,2,3,3,3,3,"0",3,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,6,1,3,4,3,4,1,1,4,3,3,3,3,3,3,3,"0",3,2,1,4,4,3,3,4,4,3,1,1,1,2,2,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,4,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,6,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,3,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,3,0,0,1,0,,0
0,"1","98","46",4,2,2,2,3,3,12,5,2,3,2,2,2,1,2,4,5,3,1,3,0,8.0000,4,0,1,0,0,0,0,2,2,2,3,2,2,3,2,2,4,"0",3,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,6,2,3,5,3,5,1,4,3,3,2,2,4,4,3,4,"0",3,5,4,4,4,5,3,3,3,3,1,2,1,1,1,.a,.a,.a,.a,.a,.a,.a,.a,.a,3,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,4,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,4,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,3,0,1,1,1,,0
0,"1","99","47",1,1,1,1,3,1,1,1,2,3,2,3,2,4,3,3,5,4,1,3,0,18.0000,2,1,0,0,0,0,0,3,2,3,3,2,3,2,5,3,5,"0",3,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,2,3,5,1,2,5,1,1,3,3,2,2,2,4,3,4,"0",3,4,2,5,5,4,4,4,5,4,1,4,1,1,1,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,5,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,5,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,3,3,0,0,0,0,,0
