"V1","V2","V3","V4","V5","V6","V7","V8"
"Variable","Null","(1)","(2)","(3)","(4)","(5)","(6)"
"Anti-immigration team","","-0.058","-0.059","-0.061","-0.062","",""
"","","(0.039)","(0.040)","(0.041)","(0.042)","",""
"Pro-immigration team","","","","-0.006","-0.006","",""
"","","","","(0.020)","(0.021)","",""
"Statistical skills"," 0.024"," 0.019"," 0.019"," 0.019"," 0.019"," 0.022"," 0.022"
"","(NA)","(0.012)","(0.012)","(0.012)","(0.012)","(0.013)","(0.013)"
"Topic experience","-0.036","-0.035","-0.035","-0.035","-0.035","-0.035","-0.035"
"","(NA)","(0.015)","(0.015)","(0.015)","(0.015)","(0.015)","(0.015)"
"Hypothesis prior","",""," 0.005",""," 0.005",""," 0.007"
"","","","(0.020)","","(0.021)","","(0.040)"
"Pro-immigration index","","","","",""," 0.007"," 0.003"
"","","","","","","(0.008)","(0.004)"
"Log-Lik","-2.69","-2.69","-2.68","-2.68","-2.67","-2.69","-2.69"
"AIC","27.39","29.37","31.36","31.36","33.35","29.38","31.37"
"R-squared","0.346","0.347","0.349","0.349","0.351","0.346","0.347"
"","","","","","","",""
"Anti-immigration team","","-0.059","-0.059","-0.063","-0.063","",""
"","","(0.039)","(0.039)","(0.040)","(0.040)","",""
"Pro-immigration team","","","","-0.009","-0.009","",""
"","","","","(0.020)","(0.020)","",""
"Statistical skills",""," 0.024"," 0.024"," 0.024"," 0.024"," 0.022"," 0.027"
"","(NA)","(0.013)","(0.013)","(0.013)","(0.013)","(0.013)","( 0.013)"
"Topic experience","","-0.039*","-0.039*","-0.040*","-0.040","-0.035","-0.040*"
"","(NA)","(0.015)","(0.015)","(0.015)","(0.016)","(0.015)","( 0.015)"
"Hypothesis prior","",""," 0.000",""," 0.000",""," 0.005"
"","","","(0.000)","","(0.000)","","(-0.137)"
"Pro-immigration index","","","","",""," 0.007","-0.001"
"","","","","","","(0.008)","(-0.002)"
"Log-Lik","-2.29","-2.3","-2.3","-2.28","-2.28","-2.69","-2.32"
"AIC","26.58","28.61","30.61","30.56","32.56","29.38","30.63"
"R-squared","0.400","0.397","0.396","0.402","0.402","0.295","0.393"
