V1,V2,V3,V4,V5,V6,V7,V8
Variable,Null,(1),(2),(3),(4),(5),(6)
"A. Main regressions
Mean pro-imm. index",,0.095,0.012,,,,
,,(0.042),(0.005),,,,
Anti-immigration team,,,,,,-0.054,-0.053
,,,,,,(0.029),(0.03)
Pro-immigration team,,,,0.04,0.042,0.024,0.026
,,,,(0.015),(0.015),(0.014),(0.014)
Belief in hypothesis,,,-0.013,,-0.017,,-0.013
,,,(0.015),,(0.016),,(0.016)
Statistical skills,0.095,-0.137,0.089,0.086,0.085,0.082,0.081
,(0.042),(0.053),(0.041),(0.039),(0.038),(0.037),(0.036)
Topic experience,-0.137,-0.009,-0.13,-0.126,-0.127,-0.13,-0.13
,(0.053),(0.015),(0.053),(0.051),(0.05),(0.051),(0.05)
Log-Lik,-19.58,-17.51,-17.19,-14.67,-14.12,-11.58,-11.28
AIC,73.15,71.02,72.39,65.33,66.24,61.16,62.57
R-squared,0.058,0.058,0.062,0.066,0.066,0.07,0.071
,,,,,,,
"B. Weighted by referee score
Mean pro-imm. index",,0.012,0.013,,,,
,,(0.006),(0.005),,,,
Anti-immigration team,,,,0.041,,-0.058,-0.056
,,,,(0.015),,(0.033),(0.033)
Pro-immigration team,,,,,0.043,0.025,0.027
,,,,,(0.015),(0.014),(0.014)
Belief in hypothesis,,,-0.015,0.089,-0.02,,-0.015
,,,(0.015),(0.04),(0.016),,(0.016)
Statistical skills,0.098,0.092,0.091,-0.127,0.087,0.082,0.082
,(0.043),(0.043),(0.042),(0.052),(0.039),(0.038),(0.037)
Topic experience,-0.138,-0.131,-0.132,-0.003,-0.128,-0.131,-0.131
,(0.054),(0.054),(0.054),(0.015),(0.05),(0.052),(0.051)
Log-Lik,-38.69,-36.53,-36.11,-33.47,-32.75,-29.86,-29.46
AIC,111.38,109.06,110.22,102.95,103.5,97.71,98.92
R-squared,0.06,0.063,0.064,0.068,0.069,0.073,0.073
